,filename,column,avr,var,std,skew,kern,logviola,rollingvarmax,DFA,rollingvarmean,violmax,violmean,maxpeaksqt,Unnamed: 14,L
14,5564.csv,millinletTemp,866.780872802482,2.903217934682913,1.7038831927931306,-0.3200210752471001,0.6049342810933473,0.0180783541740315,5.341679776543561,0.9209265428572452,2.3665242431915865,6.346094368595894,1.3972692601874903,1.4961848464511334,,a
15,5565.csv,millinletTemp,866.668854705274,3.1727287738154617,1.7812155326673584,0.0781737330436941,0.0940801140858393,0.0188941935068742,4.834592826087073,1.0755969070830638,2.6340755991411053,5.135749467475922,1.4614956508913215,1.607952433605767,,a
16,5566.csv,millinletTemp,867.6853791946309,3.975864998699474,1.993957120576938,-0.0874480257914587,-0.3871680058931366,0.021142608690097,5.907520099229913,1.1029392510682574,2.51323057005175,5.209099707081019,1.672558891454736,3.56116985140508,,a
17,5567.csv,millinletTemp,869.2530517374518,2.497957662873518,1.5804928544202652,0.057333500474144,-0.0905608883396529,0.0167449612857519,4.614996784836958,1.1191103473002924,2.3365008048846234,4.560658001086712,1.2968033039653517,1.3039433409551022,,a
18,5568.csv,millinletTemp,868.9069369976667,2.045604238508926,1.4302462160442606,0.0007777624471891,0.4485407512763109,0.0151061071346494,3.250629731319448,0.8897598681685838,1.804514344793928,5.381320602511307,1.1859784116298433,1.1620045931692495,,a
19,5569.csv,millinletTemp,868.1080704152696,2.4155201918928304,1.5541943867781889,-0.0830704596956226,-0.0654284477121374,0.0164763588621481,4.072921064215372,0.9062192686158782,1.9911252435615667,4.537638713983679,1.2786304276402642,1.222103604942845,,a
20,5570.csv,millinletTemp,868.1619008498583,2.660425543747349,1.6310810966188496,0.056718982526058,-0.0137655917154968,0.0173013956453864,3.9048182876197934,0.8855704796611474,2.186490964112296,5.712833271882245,1.3612655715752544,1.6514292512236963,,a
21,5571.csv,millinletTemp,869.0862195876289,2.92459338254997,1.7101442578186117,-0.0994815250360866,0.1507481866183941,0.0181136521044898,5.6796051995539605,1.0905046325350265,2.469831667651008,5.072282636487497,1.417010725852657,1.6805792676965552,,a
22,5572.csv,millinletTemp,869.3708305433942,2.8958865642703664,1.7017304616978466,-0.087675731867174,-0.191609077631905,0.0180244965540105,5.679605199557096,1.0330929871791514,2.3324456788887384,4.948879743830015,1.4541995896011926,1.746521163954718,,a
23,5573.csv,millinletTemp,869.3106234201703,3.3188738720829494,1.8217776681260944,-0.1902875774774928,-0.3554730511510557,0.0192848354084435,6.840114938686161,1.0433018955701263,3.050518030653833,5.526878552681929,1.5373509412474584,1.4216994182866187,,a
24,5574.csv,millinletTemp,869.5078533678756,2.910250716508482,1.705945695650504,-0.2045058442182834,0.3242067150780112,0.0180143757715918,6.840114938687629,1.0768519570621014,2.6927585443624915,5.696494227865971,1.391326911892566,2.359678985501016,,a
25,5575.csv,millinletTemp,869.9651199376947,2.387022215161985,1.5449990987576612,0.209613479881095,0.5390194273207993,0.0162817624268204,4.558924147151452,0.9573618607031704,2.155661925180586,5.346452786993157,1.264071546865599,1.388367749574395,,a
26,5576.csv,millinletTemp,870.3724028387096,2.7693629071163555,1.6641402906955758,-0.1652264018463806,0.3916031087955209,0.0175862072093194,6.405403751389703,0.9822327515673064,2.330465409274236,5.688714137484023,1.3797754762393108,1.5286664293277048,,a
27,5577.csv,millinletTemp,868.4982979549573,4.139657078211763,2.0346147247603814,0.3004085271146696,-0.0534563651014585,0.0215102109997982,6.405403751391924,1.0437249272310276,2.3283885523838594,6.81254686325128,1.7187719960534371,3.737582973285555,,a
28,5578.csv,millinletTemp,866.3876353490784,3.0767183615434748,1.7540576847821951,-0.2139498288974529,0.2362031921028511,0.0185824410679228,5.528051366782277,1.0595543579289648,2.424239297985777,5.388023401186072,1.4398105005120003,1.6567157178597,,a
29,5579.csv,millinletTemp,866.2457078390923,2.4005078173798564,1.5493572271686915,-0.1089819867165886,-0.3475340032108902,0.0164681146133829,3.38170662763329,0.9230132010469924,2.0026476248009337,4.461930614116901,1.3225070307772273,1.4947176163643623,,a
30,5580.csv,millinletTemp,866.071531936902,2.6462583726864444,1.6267324219694044,0.1682107113574869,-0.5383116006780817,0.0172655720694336,3.5828621325675334,0.9921897987299876,2.1138977940940995,4.015101654501861,1.391537628665171,1.3178123860068125,,a
31,5581.csv,millinletTemp,866.4674184176395,2.0479362402938115,1.4310612287019069,0.136377237577002,-0.1879911900319784,0.0151579291054104,3.209945664431494,0.8772226379292544,1.822592292697071,4.106293730407701,1.2106827582471902,1.08110626286639,,a
32,5582.csv,millinletTemp,866.7546519937856,3.786564849593271,1.9459097742683935,-1.5713822387065628,6.530058085659572,0.0206611566935521,18.29666519066295,1.000500842673627,2.96436086328907,11.263459625295496,1.4512050829030037,5.8073897175575375,,b
33,5583.csv,millinletTemp,864.1818009271183,6.836766880761623,2.6147211860467308,-0.2241553259532221,0.0150922331415421,0.027893000097405,18.296665190636105,1.1063861182391257,3.654800956204183,8.216782230582206,2.2124734034347955,3.123279858806976,,a
34,5584.csv,millinletTemp,862.7452547096775,3.279005045328227,1.8108023208865809,-0.1180477612654483,-0.2646307915762942,0.0193297410313504,5.233511483845977,1.0104362022797024,2.4739388455620337,4.825153822204212,1.5201855907339978,1.7335173804218549,,a
35,5585.csv,millinletTemp,862.1075981912145,2.557992178389076,1.5993724326713512,-0.0448982931788205,-0.1785361353621519,0.0170748417924173,3.908295229651349,0.926635345784711,2.2752958913998467,4.387821095763899,1.3295124777597072,1.22104178627466,,a
36,5586.csv,millinletTemp,861.947390798656,2.927043720556476,1.7108605204856635,-0.4151318667810546,0.2603643589741771,0.0182734094573328,5.431532857669119,1.017501759232251,2.5603628209784794,5.998614916996502,1.4035700550074726,2.142361648982333,,a
37,5587.csv,millinletTemp,861.5010705973622,3.64081629118648,1.908092317259959,-0.1918838049856275,-0.108463465257496,0.020382805999485,7.005873737910786,1.028778789463401,2.9628263027336543,5.578889233672127,1.589741032263521,1.6786818871047868,,a
38,5588.csv,millinletTemp,861.4343093951095,3.329233423817465,1.8246187064199095,0.0083640402581143,-0.027283061077048,0.019533834803611,4.185262926421801,0.961161815290112,2.506300499505864,5.326796557215665,1.505643958364842,1.6681582228024028,,a
39,5589.csv,millinletTemp,861.7468496916753,2.7794728725442277,1.6671751175399143,0.1641209924490568,0.1466387830486426,0.0178542357778805,4.244750779272019,1.016227799303681,2.187894334917686,5.041976623687147,1.37009165828845,1.4841223915124906,,a
40,5590.csv,millinletTemp,861.4064598202825,3.138777474438083,1.7716595255404135,-0.3660873167383544,0.681108243966345,0.0189993046425648,6.171136487185416,0.9484497212462836,2.481912384199521,7.107247875041072,1.4484869793831192,2.355241803011701,,a
41,5591.csv,millinletTemp,861.2369834838709,2.5090763807286947,1.5840064332977613,0.0147345751564784,-0.205407307721019,0.0169404171276736,3.5404216024085744,0.9873532346381492,2.1588482714047834,4.5531974452379576,1.3188704599785053,1.2026175970499065,,a
42,5592.csv,millinletTemp,860.8320307255358,3.1229253954916456,1.767180068779536,-0.0980400824800293,-0.307760044255668,0.0189068975598218,4.468137507256307,1.0204501143596032,2.2035443122130065,4.602139629337945,1.4705761105490147,2.6812893421860142,,a
43,5593.csv,millinletTemp,860.0682236876131,3.596572178869692,1.8964630707898564,0.3449452977060044,0.0011852939086516,0.0202853025347193,7.648269973918982,1.055182798445013,2.9902680237038344,5.688354919122409,1.5589891583250162,2.3148371423916023,,a
44,5594.csv,millinletTemp,860.9015893919792,4.383243037102765,2.093619601814705,-0.026705618539337,-0.2185880414472532,0.022372748655034,7.438678812708808,1.093023807318064,3.119605803717899,6.026762621739238,1.7396651469946454,3.064283524661777,,a
45,5595.csv,millinletTemp,861.6739943078913,3.783608500485192,1.9451499943411028,-0.234806315015361,0.1672547837157245,0.0207696162887384,5.784795323286356,1.0319064608698785,3.3221087945175487,6.937151706483236,1.631167587171651,1.7017869475931562,,a
46,5596.csv,millinletTemp,862.1759989656064,3.7240057418509673,1.9297683129979533,-0.0798255481303892,-0.2638727915754826,0.0205932916083265,5.725644075808719,0.9994538920106218,3.0857603735660604,5.755273328570164,1.6133880314466356,1.4549903698013564,,a
47,5597.csv,millinletTemp,862.0204638242893,3.2473543335320203,1.8020417124839316,0.1222883459632676,-0.4479315554572141,0.019237515476873,4.920593368833166,1.1148378106854766,2.6297624780212776,4.408566262058357,1.517174854885612,1.7393016804607806,,a
48,5598.csv,millinletTemp,861.7829713400464,3.6547249333209626,1.9117334890933315,-0.1409793353853597,-0.1098306224044249,0.0204287189739066,6.513885869562751,1.0214952094910084,3.20524719239226,6.083553641657103,1.5917313578230767,1.6827970046194922,,a
49,5599.csv,millinletTemp,861.5920689119171,4.147163602920306,2.0364585934706128,-0.349126528427137,0.2280522851733746,0.0217361023614814,7.804756754749545,1.0429236420365944,3.437415868109132,6.268369796406869,1.6535167048119028,1.5873326592468335,,a
50,5600.csv,millinletTemp,860.3653589216946,4.576809005194524,2.1393477990253302,0.0076662087682371,0.0199749005707303,0.0229654403286087,7.804756754736667,1.0227124989250846,4.052659964095984,6.49870230994862,1.7888130074393105,3.0038144553436505,,a
51,5601.csv,millinletTemp,859.4675530654303,3.4343581287215947,1.8532021284041291,0.1909204821534862,-0.0144928562667376,0.0198803745898341,7.022737905636772,0.9342916727605932,3.078355593555346,5.475893015380189,1.5533432776222478,1.6189469434006674,,a
52,5602.csv,millinletTemp,859.2473142509134,2.6642970108714183,1.6322674446521983,-0.0389162531686006,-0.116436369474302,0.0180158379588689,4.368581426980902,0.9323092287649658,2.383140943363592,4.958288339830071,1.3916301966176996,1.321527281038195,,a
53,5603.csv,millinletTemp,858.1292095910419,3.2965991026399077,1.8156539049719544,-0.1117275318178446,-0.2214166927320562,0.0200788907893945,4.290920390178464,0.9540136134277716,2.20134464300664,5.232677733964422,1.5159272812150966,1.766991659577073,,a
54,5604.csv,millinletTemp,856.9334374847673,4.158009046249342,2.039119674332368,-0.0370249221571961,-0.4440532062056657,0.022570872653026,8.109668896331678,1.0956241305057757,3.677040616556881,5.394736810529585,1.7363499039923431,1.7741391108363296,,a
55,5605.csv,millinletTemp,856.4049491360428,3.6846137751629593,1.919534780920356,0.3264475853953921,0.0557155809906735,0.0212690778433417,5.945656167044408,1.0817521381215536,2.9296142652464376,6.171799323929683,1.602188351889531,2.2943177550519045,,a
56,5606.csv,millinletTemp,856.2084072992701,3.6506939192458168,1.9106789157903576,-0.0571332405945834,-0.4370223828983746,0.0211881853759994,8.09093546766869,1.0956774146811228,2.9802481573722237,5.047207171095995,1.6152273697258028,1.8320794493802468,,a
57,5607.csv,millinletTemp,856.233879570941,3.553897888443806,1.8851784765490525,-0.1899633708917895,0.246849912882507,0.0208873967560092,6.194341682273838,1.0461383540420712,3.135884722863878,6.588878118947025,1.5751461871731642,1.3859630381529755,,a
58,5608.csv,millinletTemp,856.2479926775691,4.019481998969811,2.004864583698812,-0.0568294957238973,0.4265915556219504,0.0221963982679066,6.679809958645904,1.075118532067846,3.4779933607837683,6.888321786678924,1.6564726571802917,3.479508388084637,,a
59,5609.csv,millinletTemp,856.2336520731393,3.1745319559378764,1.781721626949024,0.067257035250789,-0.1774759788829931,0.0192015295330773,5.56378565105905,1.064861883645427,2.9064552125233094,5.336426518057698,1.5030836861110064,1.7232782518747871,,a
60,5610.csv,millinletTemp,856.6437630028184,2.958243873341277,1.719954613744583,0.2040935725516393,-0.3795443937654941,0.0185708103432343,4.9858007313247175,1.0222154383515194,2.6351407288907502,4.8966174082984,1.505666813700434,1.4299182213472152,,a
61,5611.csv,millinletTemp,857.8123930412371,3.306395487912381,1.8183496605197749,0.3358809459373151,-0.4108031328990602,0.0195417152556928,5.088423443720238,1.0205779291299593,2.815734050552264,4.953057593192541,1.5398908569417773,1.6302139465786143,,a
62,5612.csv,millinletTemp,858.7516526884485,3.5601711371923344,1.8868415771315656,0.0130264666819635,-0.4709557889044085,0.0202775290836682,6.758406015611358,1.0165841139408314,3.1860057383673466,5.349758393095138,1.636447867998723,2.013267919261691,,a
63,5613.csv,millinletTemp,859.1160607934054,3.394678264275388,1.8424652681327232,0.0917458100364521,-0.0686773103566085,0.0197765996913477,4.877974756421261,0.9534044492365652,2.994175905065703,5.558733693063835,1.585689558956075,1.866304910214002,,a
64,5614.csv,millinletTemp,859.5620496124031,3.028271092394538,1.740192831957004,0.1990769287906155,0.1494943331023943,0.01863690300649,5.1247801159459865,0.9758616934442722,2.7984503623184995,5.990648852612066,1.4745677976607878,1.6370815104338068,,a
65,5615.csv,millinletTemp,860.2216969072166,2.545815818397242,1.595561286318154,-0.0220713128583556,-0.0875752165480738,0.0170987210517714,4.437729751128144,0.9352283826616226,2.2844402079165347,4.611170736674489,1.3508313478749137,1.6699299066341222,,a
66,5616.csv,millinletTemp,859.0293555383424,6.605231066483396,2.570064409014567,-0.5682409521099973,-0.1553080084023217,0.0275839496063441,4.809060415489096,1.06037059519753,2.515007700196436,8.396670558298844,2.104418220558657,6.844161033537815,,a
67,5617.csv,millinletTemp,856.4164621957535,3.5053747340017147,1.8722646004242336,-0.0109942668963572,-0.0482777600815804,0.0201194065414268,4.809060415551588,1.0114307120630577,2.5761926208670296,6.085421162024955,1.5756228788049524,1.9547701377684763,,a
68,5618.csv,millinletTemp,858.1458765239948,3.431290315834299,1.8523742375217536,0.4093014708206041,0.2136364105102042,0.0198326129607921,6.193474761422962,0.979450288796363,2.46963879163535,6.275048184533696,1.517009386944334,2.846488988692276,,a
69,5619.csv,millinletTemp,860.1302900900902,3.8628368398734496,1.9654100945791055,0.1022565909056013,-0.1943464327195045,0.0210754667585846,8.825743084237816,1.0642607312889296,2.770205424392121,6.24664364037714,1.6489694059847133,1.7809818418509018,,a
70,5620.csv,millinletTemp,860.9282635117662,3.3831939633940777,1.8393460695024408,0.1775600495078983,-0.3381752276117531,0.0196555227255005,4.822005331373144,0.972746233092194,2.9113658099304254,5.123383593103194,1.5663626051101578,1.7263679062587294,,a
71,5621.csv,millinletTemp,861.4520266012397,3.7628779313510896,1.9398138909057976,-0.0703229229949651,-0.3102513416140846,0.0207336438312442,5.064549814943227,0.983728986662182,2.938101499421872,4.993344715210698,1.6322976574810837,1.8145472920630263,,a
72,5622.csv,millinletTemp,862.0962125453603,3.3377018770321003,1.8269378415896091,-0.0261310672504379,0.0263064900687135,0.0194741160584037,6.168637778859462,1.0404470154461365,3.0055408663650374,5.265183840176212,1.5309276902015632,1.5984809235457125,,a
73,5623.csv,millinletTemp,862.7448637419355,3.476265274665911,1.8644745304417305,0.0684140162107332,-0.4040915477189979,0.0198987497584283,4.351991483839388,1.008832106640792,2.5795178979336706,5.19878833518918,1.6003949358455054,1.7599093993795782,,a
74,5624.csv,millinletTemp,863.2922522476239,2.727370032449345,1.6514751080320118,0.4341990538506634,0.3067101729565866,0.0176475006597004,4.821158778114352,0.8990365269643462,2.1573633936939087,7.068596113777429,1.378297005540436,1.7120665557771215,,a
75,5625.csv,millinletTemp,864.043449222798,6.079215501178447,2.465606517913685,1.500162961862103,4.222343738646523,0.0261644076082234,16.83232218036503,0.9680132005784194,3.36286039116156,13.133384163742546,1.8389523667904408,11.898362076343709,,b
76,5626.csv,millinletTemp,867.044417473044,12.669800531420291,3.559466326771513,1.287453613543347,1.5175884144339662,0.0364005820301286,28.97667554681372,0.9865082766951804,6.520324809707704,16.116230713799848,2.889594687390647,9.184123718726806,,b
77,5627.csv,millinletTemp,760.4623228621291,13974.746047851191,118.21483006734474,-0.624742328297636,-1.6023234596783804,1.1932557808719906,14677.065457746849,1.9526957464076984,1461.746855801669,248.16044294807008,89.44884986875964,4.421547529348476,,d
78,5628.csv,millinletTemp,851.598067814185,27.69239736669253,5.262356636212765,-0.0108017513640929,-0.5197088833913326,0.0636024168872908,28.431835010045305,1.2862191438703616,9.726987256015892,13.779590163662505,4.466227244909461,9.34044908990426,,b
79,5629.csv,millinletTemp,852.3319380183326,49.653399522898304,7.046516836203423,0.105433644010158,-0.4305359430154492,0.0829017735146885,45.60489228094719,1.2647421572127435,8.973123024506608,17.20748662464745,5.7370750802175445,13.934651536120514,,b
80,5630.csv,millinletTemp,853.9529615208429,89.12174576621656,9.440431439622692,-1.2648159663580405,1.233629397673032,0.1089983827479007,56.54145003439107,1.2825774302624455,13.304171297952374,30.647972089018484,6.78931897414833,28.424200386265383,,c
81,5631.csv,millinletTemp,859.7232817479478,14.30104445984064,3.781672177733104,-0.0116215850017703,-0.3094339501007614,0.0419008060904635,25.04083678491464,1.1182781710846506,7.402737944568853,10.241327278411982,3.132483727567253,7.145419176736827,,b
82,5632.csv,millinletTemp,863.3645514018692,35.238065845702295,5.936165921342015,-0.0779668622047707,-0.4359341902828055,0.0640093698440426,31.989936871443025,1.2083490753629391,9.826043755348095,17.66726926723032,5.0239894431767445,10.868524808374742,,b
83,5633.csv,millinletTemp,867.3283853658537,20.199573433119124,4.49439355565566,0.9087882262858338,1.406962586460991,0.0476918884303328,41.47747469756772,1.217013003011198,10.63670282602508,23.33938331126682,3.586657096655557,8.573031889800774,,b
84,5634.csv,millinletTemp,862.9866903905447,4.404205191961089,2.0986198302601378,0.5485545512587808,0.9868832816466342,0.0224263434699447,11.949810172800484,0.9808169515590128,2.9598459738262286,8.317467775212227,1.6559973979442295,6.447493903970502,,a
85,5635.csv,millinletTemp,862.1820471406493,3.3843212853319367,1.8396524903720093,0.0416414749294172,-0.200695560476336,0.0196668727986688,6.955181370135912,1.0224956504249716,2.884819935091001,5.30586621952624,1.5275079966188838,1.6416401988695009,,a
86,5636.csv,millinletTemp,862.3947037037037,3.861405441385816,1.9650459133022355,0.2015312546632007,-0.3511683741649385,0.021013789732781,5.110457624302136,0.9404510654104646,2.566077637780324,6.031677763961316,1.686055409599901,2.053312855497193,,a
87,5637.csv,millinletTemp,862.4436680401751,3.7737209060030352,1.9426067296298124,0.0169399991583375,-0.4421855388322888,0.020763478976225,5.110457624302528,0.9467596106337116,2.4411304650376366,4.618026769534167,1.637199380099052,1.9213098568601683,,a
88,5638.csv,millinletTemp,862.771656958763,3.2972993050817485,1.8158467184984937,-0.0138616262923146,-0.1562101928649424,0.0193932941547624,4.397118828316508,0.9672030095278134,2.3591422810475025,5.406456262350639,1.5179761048078346,2.6247944200518623,,a
89,5639.csv,millinletTemp,862.7550753886011,3.643251498072535,1.9087303366564208,0.0514753877105435,-0.156295868313828,0.0203316927083254,4.150903309912669,0.9268243989790091,2.526746325329883,5.739608663536429,1.6194150492758173,2.8243349474152133,,a
90,5640.csv,millinletTemp,863.1760048843188,4.040504143200614,2.01010053062045,0.2061886336678189,0.1505822308904507,0.0214785907270987,4.6436286075811735,0.9854646440079708,2.653625032423135,7.911651932991961,1.6972194646361085,1.9092104731951396,,a
91,5641.csv,millinletTemp,863.8199631633179,3.2417936386839403,1.8004981640323714,0.4329707248541666,0.3100897622231353,0.0191986018221981,5.550006654398829,0.9683704831311126,2.647623345836151,7.325969579394933,1.5162533643039604,1.6400351089582172,,a
92,5642.csv,millinletTemp,863.0855141825683,3.0182565222388464,1.737313017921309,0.1329431475260778,-0.2422269884441363,0.0185392632162727,4.240299713210329,0.8960398898124332,2.3403387732916343,4.911279128741216,1.4688285227579514,2.048448331018068,,a
93,5643.csv,millinletTemp,862.4182951074295,2.8669264758098234,1.6932000696343663,-0.2629233434345114,-0.2129875357809783,0.0180566322899296,4.317069614275754,0.8556718057560311,2.626032362448845,4.697716637625724,1.4392582815284098,1.3472774860677343,,a
94,5644.csv,millinletTemp,862.2869943371943,2.956182876898916,1.7193553666705776,-0.0984458751567964,-0.3982915627376937,0.0183879652597036,4.317371537332998,0.9487833332841829,2.495251424712974,4.401582250073536,1.4622839632596631,1.4609770522597882,,a
95,5645.csv,millinletTemp,862.2540475334018,3.208373381702986,1.791193284294854,-0.1579937588529537,0.046627374856714,0.0191756288823109,4.992229588616629,0.9728651249338316,2.7932418019192538,5.071630563816044,1.4799965393011754,1.4230098337824446,,a
96,5646.csv,millinletTemp,861.9841437017996,3.032899575898866,1.7415222008056246,0.2302769836064793,0.2737844931270454,0.0186383903693056,4.992229588627312,0.9627838134903612,2.6753682206521283,5.424818968838332,1.4283748470383202,1.6162718836788308,,a
97,5647.csv,millinletTemp,862.0899183568678,2.839081176178086,1.6849573217675533,-0.0829580230577271,0.4714948591838688,0.0180477171529744,4.589613560764108,0.93794790924462,2.4958412812342585,5.391818692402223,1.3830798562510582,1.4962576250640014,,a
98,5648.csv,millinletTemp,861.8153645244216,3.857026572153345,1.9639314071915408,-0.004109310654041,0.1115805874700885,0.0210284340844416,5.27009431995734,0.9332345943754686,3.0452991073836917,5.501104219067187,1.6239516588970082,3.8220417362289454,,a
99,5649.csv,millinletTemp,854.2277463235295,169.97357096848364,13.037391263917932,-0.5965010410622711,-0.7445775284330978,0.1451103757553215,194.10673202314624,1.3619694232481303,17.62702541196274,38.1220344139665,11.0202714387211,35.58430703731273,,c
100,5650.csv,millinletTemp,856.5066875759786,47.793228888992,6.913264705549181,1.212197847037087,0.3444285473372659,0.0762870470421306,53.10544589186487,1.3288111103995806,7.588897956588649,21.84631544443954,4.837035262467794,14.928501561013622,,b
101,5651.csv,millinletTemp,854.1909927166787,4.72759464297753,2.174303254603076,0.0778235843896333,0.0818044018699382,0.0241995953145573,14.125892931990892,1.073180052363638,3.622499355300871,6.540322644527625,1.7974284669530287,2.2191143483846214,,a
102,5652.csv,millinletTemp,855.9578146708768,6.072657980464987,2.4642763604078555,-0.4346941512080841,0.1554602104799021,0.0273752068006009,14.658983260593958,1.034335062509502,3.878777916284416,7.827280932875421,2.009818036959114,5.414599516468209,,a
103,5653.csv,millinletTemp,857.9983613059251,9.2114997020341,3.0350452553519034,0.2506546212037111,-0.161333047476694,0.033661299729627,13.46953989302122,1.1178754740904828,5.075990753787035,9.006724793234266,2.5086726139494577,4.960950075586388,,a
104,5654.csv,millinletTemp,853.4608176886793,114.4905995102792,10.700028014462356,-1.0648260282080704,-0.0377685094286759,0.1217853373682173,26.18480146223044,1.2034071253611114,7.482697446176391,36.78846804521875,8.171179629357523,29.59487323161608,,c
105,5655.csv,millinletTemp,853.1556610587708,168.29681381352026,12.972926185464877,-0.7693547663048683,-0.7806603812438175,0.1513447458152085,71.94235970514127,1.3657988714658245,11.944306381175137,38.9873831706387,10.662131055788247,32.71858509917588,,c
106,5656.csv,millinletTemp,859.9661335431655,20.369069977215045,4.513210606343897,-0.8061869969155611,-0.1107293373433666,0.0519124561588112,13.627865333471544,1.0966293655477766,5.3496701714819705,13.66321736352278,3.5146206474053536,12.964191742813888,,b
107,5657.csv,millinletTemp,856.8891946444644,14.458065832687955,3.80237634022304,-0.2575157466196101,-0.141983360404021,0.0438288035621311,23.31287077231133,1.1934593549935104,7.3694617278686705,13.080607429466918,3.1402213464747493,7.647013535517888,,b
108,5658.csv,millinletTemp,858.6757922629696,6.512623561174752,2.551984239993412,0.1617905827630834,-0.3421718082711535,0.0294136684634534,12.224123836118585,1.1599910222156955,5.537833029770324,8.34424145738173,2.1623690014379284,2.267257301880324,,a
109,5659.csv,millinletTemp,859.1017372767858,7.600556433528636,2.75691066839835,-0.2150755016631094,-0.1117073663501098,0.0318046196386852,20.44597635340244,1.1692014367325525,5.73999027230798,7.837000678935027,2.294927850026993,2.999988455244886,,a
110,5660.csv,millinletTemp,859.5877298368298,24.413443312166216,4.940996186212474,0.2926806826258227,0.5640659193664597,0.0556789776438565,35.215223170533065,1.1965977920014128,8.519115936675808,15.597345977872816,3.847479615868053,12.407923923578052,,b
111,5661.csv,millinletTemp,859.8116808877929,39.31287791540915,6.269998238868106,0.6215605021605565,-0.0515896875812509,0.0685752724930995,52.81015826102112,1.3223586165473715,10.918349147456064,20.283344842437923,5.053949827764806,15.951393933838869,,b
112,5662.csv,millinletTemp,861.930158852165,35.18429278101272,5.931634916362666,0.416074032236034,-0.3949161372757612,0.0635197579275936,52.810158260964016,1.3708450619125074,10.05529643342233,17.781390364254598,4.791566178598052,15.459010886423592,,b
113,5663.csv,millinletTemp,859.3606406169666,4.892095849725495,2.211808275987205,0.656854456699232,1.7061067100524747,0.0237401639777189,11.982929921962452,1.0550050723928377,2.8746888613310837,9.589026556143144,1.7697461732481683,2.3660089783776086,,a
114,5664.csv,millinletTemp,859.0299821935483,3.4897604237922923,1.8680900470245787,0.1096775913808087,0.1440992484085348,0.0200354623895563,6.104346938274593,0.9863450765634456,2.952387232332222,5.461775069937135,1.5326586104399371,1.4344500617086413,,a
115,5665.csv,millinletTemp,859.3284887799845,3.0938654872966804,1.7589387389265951,0.1325556221764358,-0.1605393498254348,0.0188618113065358,6.104346938281497,0.9130511998721738,2.758771141007842,5.350476863782249,1.5056173767066692,1.740221680629643,,a
116,5666.csv,millinletTemp,859.9190570617093,3.421817526443534,1.8498155384912125,-0.0359702691136936,0.0571038246921311,0.019813928184338,10.276698100340536,0.9551811691833074,2.92401750727338,6.408225200295567,1.5508813960692065,1.547769066519728,,a
117,5667.csv,millinletTemp,860.1605879319236,3.359581193581429,1.832916035605949,0.0155967653867781,-0.4389784764643827,0.0196381402524703,5.30870211928533,0.9546087096246731,2.990417019074679,4.666943382855892,1.5745548398440743,1.5948317848634663,,a
118,5668.csv,millinletTemp,859.8057314285714,3.16232797565527,1.7782935572214362,-0.0394204475076776,0.002229968600611,0.0189940945023964,5.478297707918709,0.964464248683878,2.86699579697453,5.796992454422327,1.4955496759269802,1.3315318437932029,,a
119,5669.csv,millinletTemp,860.2643305763764,2.3255242575472685,1.524966969329916,0.0609611992793008,-0.1396488030380345,0.0163168685757443,4.21020825279756,0.8129435370832045,2.1963618774575893,4.325917284459667,1.2906223869077669,1.8096379930156463,,a
120,5670.csv,millinletTemp,860.2175332298941,2.614642115488872,1.6169855025598936,0.0466803660074609,-0.3548155678063094,0.0172982361657437,4.53516217280398,0.9094089593222542,2.519674037843664,4.255705927905175,1.3984974409650277,1.1897462264829743,,a
121,5671.csv,millinletTemp,859.7813194337194,2.9928263503045245,1.7299787138298912,0.342924093644939,0.1707026797790387,0.0185552852894316,5.106216772825446,1.019986676432945,2.43696305370469,5.945439222939746,1.456757003115777,2.23362678548894,,a
122,5672.csv,millinletTemp,859.7980043848336,3.180271182385306,1.7833314841569152,0.1718704091185354,-0.0600627676069356,0.0191105891880673,5.214750681152848,1.076362821938004,2.791238417967999,5.490016601069427,1.512261239413891,2.097726364467506,,a
123,5673.csv,millinletTemp,860.3481984575836,3.4141210621729847,1.847734034479255,0.0197648340154275,0.1953769616114899,0.0198224818090092,6.093669226306351,1.0315921660037968,2.767875271047512,5.307441425045008,1.527223265189896,1.6201532395535008,,a
124,5674.csv,millinletTemp,860.2890969650207,3.036052500242908,1.7424271864967291,0.0826071656174572,0.1388612416538248,0.0186882361810979,4.047972396883714,0.9338103566085204,2.3865134369833867,5.367661422351094,1.457800441509408,1.5615924709274418,,a
125,5675.csv,millinletTemp,861.240320827943,3.6818498639165,1.918814702861248,0.1043504477885208,-0.6192392574499457,0.0204924080570748,6.672148831253629,1.0440928933009277,3.223463939421406,4.918889245070894,1.6494940669561793,2.2652731642246344,,a
126,5676.csv,millinletTemp,861.2607565989848,3.977400262903896,1.9943420626622448,0.3299082316195786,0.0310250813233774,0.0214984209588797,7.950909313027808,0.9941826780177258,3.424267418075331,7.1724638059527885,1.6911446122950984,1.784215107982137,,a
127,5677.csv,millinletTemp,861.1063743190662,3.557392763066319,1.886105183457784,0.3238239768180565,0.2335831619712278,0.020115832870317,6.575190774783452,0.8988144094921335,3.37780449566111,6.563067420900673,1.6008693172874602,2.004543290488864,,a
128,5678.csv,millinletTemp,861.3440992248062,2.870542916489439,1.6942676637678709,0.2627975150404227,0.0410788045020313,0.0181009294103024,6.990361678695697,0.895020023373046,2.754444868341869,5.350635110637556,1.4169162964162592,1.3653935060029176,,a
